,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__tol,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
468,0.05601795514424642,0.00039995701850838064,0.025408109029134113,0.0019067672432833043,balanced,0.05179474679231213,False,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.05179474679231213, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8989311127469022,0.7957284084202242,0.8475955204216075,0.8474183471962448,0.04213251387269116,66
372,0.03731369972229004,0.0008620881746509187,0.015056689580281576,0.0022787214493738012,balanced,1e-05,False,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8989311127469022,0.7957284084202242,0.8475955204216075,0.8474183471962448,0.04213251387269116,66
396,0.03829455375671387,0.004730411018427387,0.014543692270914713,0.0015433722494769507,balanced,8.483428982440725e-05,False,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8989311127469022,0.7957284084202242,0.8475955204216075,0.8474183471962448,0.04213251387269116,66
444,0.03342032432556152,0.0007360878029832853,0.013362487157185873,0.00035590734581312833,balanced,0.006105402296585327,False,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.006105402296585327, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8989311127469022,0.7957284084202242,0.8475955204216075,0.8474183471962448,0.04213251387269116,66
139,0.03158839543660482,0.0018316907462292312,0.013280471165974935,0.00070675847284365,,0.4393970560760795,False,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8977855477855479,0.7932571052136269,0.8475955204216075,0.8462127244735941,0.04268475856089795,71
138,0.03493690490722656,0.006526702652961887,0.013571023941040039,0.00038449123934724443,,0.4393970560760795,False,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8732956857956858,0.8257139676000668,0.8393097643097643,0.8461064725685056,0.020010853871131346,72
120,0.03146179517110189,0.0008920120793160788,0.016104936599731445,0.004338479193099215,,0.4393970560760795,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8087745098039215,0.8803681612505142,0.8357102744177047,0.031801131466491654,73
690,0.05130298932393392,0.0016099479358205322,0.02326806386311849,0.0010035270393320755,balanced,11787686.347935867,False,False,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8915079173699864,0.7993935309973046,0.8138038548752835,0.8349017677475249,0.04045661453851883,74
121,0.029735088348388672,0.001157337713222755,0.0133512814839681,0.0006088286990899969,,0.4393970560760795,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7790690197991265,0.8723543247796979,0.8334485554628234,0.0396241939143801,75
97,0.030327399571736652,0.0005148175175099641,0.012958049774169922,0.0004475101275477469,,0.05179474679231213,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7713994220545739,0.8723543247796979,0.8308920228813058,0.04314156430206476,76
25,0.053678035736083984,0.0009899031449245625,0.022977749506632488,0.0018505253862459146,,8.483428982440725e-05,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7713994220545739,0.8723543247796979,0.8308920228813058,0.04314156430206476,76
49,0.03206825256347656,0.0005178459221920263,0.012979586919148764,0.0001198639905351184,,0.0007196856730011522,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7713994220545739,0.8723543247796979,0.8308920228813058,0.04314156430206476,76
126,0.031067291895548504,0.00017173204174341205,0.013694127400716146,0.0004062510958318664,,0.4393970560760795,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8251310093415356,0.8076453308596167,0.8557118807118808,0.8294960736376776,0.019864350705172628,79
96,0.03367948532104492,0.0010345144699899088,0.016114552815755207,0.003812157904964717,,0.05179474679231213,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8010481635481635,0.8548418972332016,0.8246260709933478,0.022457187719268083,80
0,0.04541476567586263,0.005402292355019887,0.015527486801147461,0.001917475637967317,,1e-05,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8010481635481635,0.8548418972332016,0.8246260709933478,0.022457187719268083,80
72,0.03461591402689616,0.002570427314375977,0.013676325480143229,0.00012264209891934028,,0.006105402296585327,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8010481635481635,0.8548418972332016,0.8246260709933478,0.022457187719268083,80
24,0.05978894233703613,0.003096178115749848,0.024241526921590168,0.0011590585820701988,,8.483428982440725e-05,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8010481635481635,0.8548418972332016,0.8246260709933478,0.022457187719268083,80
48,0.03513956069946289,0.0007845642178554017,0.013483524322509766,0.00034036755261009083,,0.0007196856730011522,True,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8179881521986785,0.8010481635481635,0.8548418972332016,0.8246260709933478,0.022457187719268083,80
1,0.03462370236714681,0.0003378502780285606,0.012887716293334961,0.00029904723670898443,,1e-05,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7713994220545739,0.84684555640438,0.8223891000895333,0.036065114152217664,85
73,0.031296730041503906,0.0012177305579975084,0.016034603118896484,0.004556945926378033,,0.006105402296585327,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8489223218096458,0.7713994220545739,0.84684555640438,0.8223891000895333,0.036065114152217664,85
6,0.038854519526163735,0.00013514700369061182,0.014566739400227865,0.0008887529458091792,,1e-05,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7902947188714424,0.8165350877192982,0.8557118807118808,0.8208472291008738,0.02687994529118376,87
54,0.03506803512573242,0.0010720661722714668,0.013849735260009766,0.00033827941769723886,,0.0007196856730011522,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7902947188714424,0.8165350877192982,0.8557118807118808,0.8208472291008738,0.02687994529118376,87
30,0.03777750333150228,0.0005633742514767184,0.013858715693155924,0.0003996682607947503,,8.483428982440725e-05,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7902947188714424,0.8165350877192982,0.8557118807118808,0.8208472291008738,0.02687994529118376,87
102,0.0332184632619222,0.0006202367980833816,0.014028549194335938,0.0005878592229365103,,0.05179474679231213,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7902947188714424,0.8165350877192982,0.8557118807118808,0.8208472291008738,0.02687994529118376,87
78,0.05818327267964681,0.002881656591084429,0.02341763178507487,0.0010401148227398124,,0.006105402296585327,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7902947188714424,0.8165350877192982,0.8557118807118808,0.8208472291008738,0.02687994529118376,87
7,0.03470253944396973,0.0006905998447501381,0.012946208318074545,0.00036850753509523246,,1e-05,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7743734335839599,0.778248737123067,0.8803681612505142,0.8109967773191804,0.049078482561379484,92
31,0.03401343027750651,0.0007970356119439422,0.013077735900878906,0.00011879004826707917,,8.483428982440725e-05,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7743734335839599,0.778248737123067,0.8803681612505142,0.8109967773191804,0.049078482561379484,92
55,0.03275831540425619,0.0008681910192742915,0.013457377751668295,0.0004076689221153507,,0.0007196856730011522,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7743734335839599,0.778248737123067,0.8803681612505142,0.8109967773191804,0.049078482561379484,92
79,0.05622744560241699,0.002199919386954821,0.02435747782389323,0.0013087989196700453,,0.006105402296585327,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7743734335839599,0.778248737123067,0.8803681612505142,0.8109967773191804,0.049078482561379484,92
103,0.030649979909261067,0.0009179144676238538,0.013313929239908854,0.00023584320639740802,,0.05179474679231213,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7743734335839599,0.7706741326306544,0.8803681612505142,0.8084719091550429,0.050860754391557204,96
127,0.029358466466267902,0.0004903694021215965,0.012627283732096354,0.000321941857148911,,0.4393970560760795,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7750865322346532,0.7925925925925926,0.8464526214526215,0.8047105820932892,0.030368996523000166,97
535,0.06486058235168457,0.04753792607600543,0.015492757161458334,0.003744294593086998,balanced,31.622776601683793,True,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7871518786061515,0.8075438116100767,0.8115384615384617,0.8020780505848967,0.010679646200971667,98
289,0.028398672739664715,0.0007919554726687881,0.012636423110961914,0.00031257654718372185,,1389495.494373136,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8226183754134064,0.7172844082036076,0.8506670206411363,0.7968566014193835,0.05741940481901181,99
607,0.02947235107421875,0.0009485525842300329,0.015915632247924805,0.003969200128503371,balanced,19306.977288832535,True,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8094494688486936,0.7512059369202226,0.8260151663405088,0.7955568573698084,0.032081756933307046,100
564,0.03278779983520508,0.0022043472435817175,0.017793973286946613,0.00504255101033788,balanced,268.2695795279727,False,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.740820504623254,0.7755698389195494,0.8398601398601397,0.7854168278009811,0.04102791512687529,101
679,0.029089927673339844,6.17840023807029e-05,0.01269674301147461,0.00038560596785632863,balanced,11787686.347935867,True,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8296296296296297,0.8319173064661813,0.6917082917082917,0.7844184092680342,0.06556260514339499,102
619,0.028966426849365234,0.0005140917531506251,0.013469298680623373,0.0009348931782503986,balanced,19306.977288832535,False,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 19306.977288832535, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8013157894736842,0.7342425603033251,0.8122655122655122,0.7826079540141739,0.034490410154210734,103
661,0.028575658798217773,0.0008683678812902822,0.012557109196980795,0.0001387372623400688,balanced,1389495.494373136,False,True,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8472542993729435,0.7025868063603913,0.7607032744019046,0.7701814600450798,0.059439312949983315,104
277,0.02847878138224284,0.0003505451179007115,0.012926657994588217,0.00042398288745518946,,163789.3706954068,False,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7682648401826484,0.7086842677096914,0.8298370983854855,0.7689287354259418,0.04946266378363892,105
571,0.031067450841267902,0.0019717376718071267,0.01322174072265625,0.0003795477510474206,balanced,268.2695795279727,False,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.6961291309669523,0.7702759197324415,0.8261351843967857,0.7641800783653933,0.05324949416710822,106
205,0.028894980748494465,0.00039210177415423297,0.013048410415649414,0.0006034710048433547,,268.2695795279727,False,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8679266716221425,0.6610087045570916,0.7566642300194932,0.7618665353995757,0.08455396406845396,107
331,0.03280099232991537,0.004900047655216783,0.012849966684977213,2.1997765996269475e-05,,11787686.347935867,False,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8811604217283731,0.8004329004329004,0.5814476305986312,0.7543469842533016,0.12662246521129866,108
523,0.05204161008199056,0.0017068003621791034,0.025328715642293293,0.003945014099219916,balanced,3.727593720314938,False,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8093256296831273,0.6726118326118327,0.7807017543859649,0.754213072226975,0.05887219654643311,109
